waktu,beras,telur,gula,daging,cabai
2022-10-09,11800.0,25300.0,13750.0,28500.0,35750.0
2022-10-10,11800.0,25150.0,13750.0,28000.0,35500.0
2022-10-11,11800.0,25000.0,13750.0,29000.0,35150.0
2022-10-12,11800.0,25000.0,13750.0,29000.0,34750.0
2022-10-13,11800.0,25450.0,13750.0,27500.0,31000.0
2022-10-14,11800.0,25450.0,13750.0,27500.0,31500.0
2022-10-15,11800.0,25450.0,13750.0,27500.0,31500.0
2022-10-16,11800.0,25450.0,13750.0,27500.0,31500.0
2022-10-17,11800.0,25450.0,13750.0,28000.0,31500.0
2022-10-18,11800.0,25350.0,13750.0,28000.0,30900.0
2022-10-19,11800.0,25850.0,13750.0,28000.0,31650.0
2022-10-20,11800.0,25850.0,13700.0,28000.0,28750.0
2022-10-21,11800.0,25850.0,13700.0,28000.0,28750.0
2022-10-22,11800.0,25850.0,13700.0,28000.0,28750.0
2022-10-23,11800.0,25850.0,13700.0,28000.0,28750.0
2022-10-24,11800.0,25850.0,13700.0,28000.0,28750.0
2022-10-25,11800.0,26000.0,13700.0,28000.0,27900.0
2022-10-26,11800.0,26000.0,13700.0,28000.0,27650.0
2022-10-27,11800.0,25200.0,13900.0,31000.0,25250.0
2022-10-28,11800.0,25200.0,13900.0,31000.0,24900.0
2022-10-29,11800.0,25200.0,13900.0,31000.0,24900.0
2022-10-30,11800.0,25200.0,13900.0,31000.0,24900.0
2022-10-31,11800.0,25200.0,13900.0,31500.0,23900.0
2022-11-01,11800.0,25200.0,13900.0,31500.0,23900.0
2022-11-02,11800.0,25200.0,13900.0,32000.0,23500.0
2022-11-03,11800.0,25000.0,13650.0,30000.0,25000.0
2022-11-04,11800.0,25000.0,13650.0,30000.0,25000.0
2022-11-05,11800.0,25000.0,13650.0,30000.0,25000.0
2022-11-06,11800.0,25000.0,13650.0,30000.0,25000.0
2022-11-07,11800.0,26000.0,13650.0,30000.0,25000.0
2022-11-08,11800.0,26000.0,13650.0,30000.0,25000.0
2022-11-09,11800.0,26000.0,13650.0,30000.0,25000.0
2022-11-10,11800.0,26200.0,13750.0,30000.0,23900.0
2022-11-11,11800.0,26100.0,13750.0,30000.0,23900.0
2022-11-12,11800.0,26100.0,13750.0,30000.0,23900.0
2022-11-13,11800.0,26100.0,13750.0,30000.0,23900.0
2022-11-14,11800.0,26100.0,13750.0,30000.0,26400.0
2022-11-15,11800.0,26800.0,13750.0,30000.0,28750.0
2022-11-16,11800.0,26800.0,13750.0,30000.0,29000.0
2022-11-17,11800.0,27000.0,13850.0,30000.0,28100.0
2022-11-18,11800.0,27000.0,13850.0,30000.0,27900.0
2022-11-19,11800.0,27000.0,13850.0,30000.0,27900.0
2022-11-20,11800.0,27000.0,13850.0,30000.0,27900.0
2022-11-21,11700.0,27700.0,13850.0,30000.0,27150.0
2022-11-22,11700.0,27700.0,13850.0,30000.0,27150.0
2022-11-23,11700.0,26450.0,13850.0,32000.0,27000.0
2022-11-24,11700.0,30000.0,13700.0,30000.0,26000.0
2022-11-25,11700.0,30000.0,13700.0,30000.0,26750.0
2022-11-26,11700.0,30000.0,13700.0,30000.0,26750.0
2022-11-27,11700.0,30000.0,13700.0,30000.0,26750.0
2022-11-28,11700.0,30000.0,13700.0,30000.0,27500.0
2022-11-29,11700.0,30000.0,13700.0,30000.0,29000.0
2022-11-30,11700.0,30000.0,13700.0,30000.0,29750.0
2022-12-01,11700.0,30000.0,13900.0,30000.0,37250.0
2022-12-02,11700.0,30000.0,13900.0,30000.0,39150.0
2022-12-03,11700.0,30000.0,13900.0,30000.0,39150.0
2022-12-04,11700.0,30000.0,13900.0,30000.0,39150.0
2022-12-05,11700.0,30000.0,13900.0,30000.0,39400.0
2022-12-06,11700.0,30000.0,13900.0,30000.0,38650.0
2022-12-07,11700.0,30000.0,13900.0,30000.0,38650.0
2022-12-08,11700.0,30000.0,14000.0,30000.0,37000.0
2022-12-09,11700.0,30000.0,14000.0,31500.0,37000.0
2022-12-10,11700.0,30000.0,14000.0,31500.0,37000.0
2022-12-11,11700.0,30000.0,14000.0,31500.0,37000.0
2022-12-12,11800.0,30000.0,14000.0,31500.0,36750.0
2022-12-13,11800.0,30000.0,14000.0,32000.0,37250.0
2022-12-14,11800.0,30000.0,14000.0,32000.0,35500.0
2022-12-15,11800.0,29000.0,14400.0,32000.0,34750.0
2022-12-16,11800.0,29000.0,14400.0,32000.0,34750.0
2022-12-17,11800.0,29000.0,14400.0,32000.0,34750.0
2022-12-18,11800.0,29000.0,14400.0,32000.0,34750.0
2022-12-19,11800.0,29000.0,14400.0,32000.0,34750.0
2022-12-20,11800.0,29000.0,14400.0,32000.0,34750.0
2022-12-21,11800.0,29000.0,14400.0,32000.0,34000.0
2022-12-22,11800.0,27200.0,14000.0,34000.0,38750.0
2022-12-23,11800.0,27200.0,14000.0,34000.0,38900.0
2022-12-24,11800.0,27200.0,14000.0,34000.0,38900.0
2022-12-25,11800.0,27200.0,14000.0,34000.0,38900.0
2022-12-26,11800.0,27200.0,14000.0,34250.0,40650.0
2022-12-27,11800.0,27200.0,14000.0,35000.0,38900.0
2022-12-28,11800.0,27100.0,14000.0,35000.0,41400.0
2022-12-29,11800.0,27000.0,14000.0,30000.0,56650.0
2022-12-30,11800.0,27000.0,14000.0,30000.0,54750.0
2022-12-31,11800.0,27000.0,14000.0,30000.0,54750.0
2023-01-01,11800.0,27000.0,14000.0,30000.0,54750.0
2023-01-02,11900.0,27000.0,14000.0,30000.0,51650.0
2023-01-03,11900.0,27000.0,14000.0,30000.0,47250.0
2023-01-04,11900.0,27000.0,14000.0,30000.0,52400.0
2023-01-05,11900.0,27000.0,14000.0,30000.0,52500.0
2023-01-06,11900.0,27000.0,14000.0,30000.0,51150.0
2023-01-07,11900.0,27000.0,14000.0,30000.0,51150.0
2023-01-08,11900.0,27000.0,14000.0,30000.0,51150.0
2023-01-09,11900.0,27000.0,14000.0,30000.0,50000.0
2023-01-10,11900.0,27000.0,14000.0,30000.0,49750.0
2023-01-11,11900.0,27000.0,14000.0,30000.0,49400.0
2023-01-12,11900.0,26600.0,13950.0,28000.0,46000.0
2023-01-13,11900.0,26600.0,13950.0,28000.0,45900.0
2023-01-14,11900.0,26600.0,13950.0,28000.0,45900.0
2023-01-15,11900.0,26600.0,13950.0,28000.0,45900.0
2023-01-16,12100.0,26100.0,13950.0,28000.0,46900.0
2023-01-17,12100.0,26100.0,13950.0,28000.0,47150.0
2023-01-18,12100.0,26100.0,13950.0,28000.0,46000.0
2023-01-19,12100.0,26100.0,13950.0,28000.0,46000.0
2023-01-20,12100.0,26250.0,13950.0,28500.0,47250.0
2023-01-21,12100.0,26250.0,13950.0,28500.0,47250.0
2023-01-22,12100.0,26250.0,13950.0,28500.0,47250.0
2023-01-23,12100.0,26250.0,13950.0,28750.0,47000.0
2023-01-24,12100.0,26200.0,13950.0,29000.0,46400.0
2023-01-25,12100.0,26200.0,13950.0,29000.0,46400.0
2023-01-26,12100.0,26000.0,14000.0,27500.0,44250.0
2023-01-27,12100.0,26000.0,14000.0,27000.0,44250.0
2023-01-28,12100.0,26000.0,14000.0,27000.0,44250.0
2023-01-29,12100.0,26000.0,14000.0,27000.0,44250.0
2023-01-30,12350.0,26000.0,14000.0,27000.0,44000.0
2023-01-31,12350.0,26000.0,14000.0,27000.0,44400.0
2023-02-01,12350.0,26000.0,14000.0,27000.0,44400.0
2023-02-02,12350.0,26000.0,14200.0,30000.0,48650.0
2023-02-03,12350.0,26000.0,14200.0,30000.0,48250.0
2023-02-04,12350.0,26000.0,14200.0,30000.0,48250.0
2023-02-05,12350.0,26000.0,14200.0,30000.0,48250.0
2023-02-06,12350.0,26000.0,14200.0,30000.0,48500.0
2023-02-07,12350.0,26000.0,14200.0,30000.0,46500.0
2023-02-08,12350.0,26000.0,14200.0,30000.0,47500.0
2023-02-09,12350.0,26000.0,14200.0,30000.0,50250.0
2023-02-10,12350.0,26000.0,14200.0,30000.0,49900.0
2023-02-11,12350.0,26000.0,14200.0,30000.0,49900.0
2023-02-12,12350.0,26000.0,14200.0,30000.0,49900.0
2023-02-13,12350.0,26000.0,14200.0,30000.0,49650.0
2023-02-14,12350.0,26000.0,14200.0,30000.0,52900.0
2023-02-15,12350.0,26000.0,14200.0,30000.0,53150.0
2023-02-16,12350.0,26000.0,14200.0,30000.0,50150.0
2023-02-17,12350.0,26000.0,14200.0,30000.0,50150.0
2023-02-18,12350.0,26000.0,14200.0,30000.0,50150.0
2023-02-19,12350.0,26000.0,14200.0,30000.0,50150.0
2023-02-20,12600.0,26000.0,14450.0,30000.0,49250.0
2023-02-21,12600.0,26000.0,14450.0,30000.0,49400.0
2023-02-22,12600.0,26000.0,14450.0,30000.0,49400.0
2023-02-23,12600.0,25250.0,14200.0,30000.0,48750.0
2023-02-24,12600.0,25250.0,14200.0,30000.0,48150.0
2023-02-25,12600.0,25250.0,14200.0,30000.0,48150.0
2023-02-26,12600.0,25250.0,14200.0,30000.0,48150.0
2023-02-27,12600.0,25250.0,14200.0,30000.0,48400.0
2023-02-28,12600.0,25000.0,14200.0,30000.0,50650.0
2023-03-01,12600.0,25000.0,14200.0,30000.0,52500.0
2023-03-02,12600.0,26000.0,14250.0,28000.0,54500.0
2023-03-03,12600.0,26000.0,14250.0,28000.0,54150.0
2023-03-04,12600.0,26000.0,14250.0,28000.0,54150.0
2023-03-05,12600.0,26000.0,14250.0,28000.0,54150.0
2023-03-06,12350.0,26000.0,14250.0,28000.0,53750.0
2023-03-07,12350.0,27000.0,14250.0,30000.0,53750.0
2023-03-08,12350.0,27000.0,14250.0,30000.0,53750.0
2023-03-09,12150.0,27000.0,14250.0,30000.0,52650.0
2023-03-10,12150.0,27000.0,14250.0,30000.0,55000.0
2023-03-11,12150.0,27000.0,14250.0,30000.0,55000.0
2023-03-12,12150.0,27000.0,14250.0,30000.0,55000.0
2023-03-13,12450.0,27000.0,14250.0,30000.0,55650.0
2023-03-14,12450.0,28000.0,14250.0,32000.0,55650.0
2023-03-15,12450.0,28000.0,14250.0,33000.0,56150.0
2023-03-16,12450.0,29000.0,14250.0,32500.0,54150.0
2023-03-17,12450.0,29000.0,14250.0,33000.0,54400.0
2023-03-18,12450.0,29000.0,14250.0,33000.0,54400.0
2023-03-19,12450.0,29000.0,14250.0,33000.0,54400.0
2023-03-20,12700.0,29000.0,14250.0,33000.0,54400.0
2023-03-21,12700.0,29000.0,14250.0,33000.0,54400.0
2023-03-22,12700.0,29000.0,14250.0,30000.0,54400.0
2023-03-23,12700.0,29000.0,14250.0,31000.0,44400.0
2023-03-24,12700.0,29000.0,14250.0,32000.0,44400.0
2023-03-25,12700.0,29000.0,14250.0,32000.0,44400.0
2023-03-26,12700.0,29000.0,14250.0,32000.0,44400.0
2023-03-27,12800.0,29000.0,14250.0,32000.0,35000.0
2023-03-28,12800.0,29000.0,14250.0,32000.0,38150.0
2023-03-29,12800.0,29000.0,14250.0,32000.0,38000.0
2023-03-30,12800.0,27250.0,14250.0,30500.0,34250.0
2023-03-31,12800.0,28000.0,14250.0,30000.0,34500.0
2023-04-01,12800.0,28000.0,14250.0,30000.0,34500.0
2023-04-02,12800.0,28000.0,14250.0,30000.0,34500.0
2023-04-03,12800.0,28000.0,14250.0,30000.0,28900.0
2023-04-04,12800.0,28000.0,14250.0,30000.0,28250.0
2023-04-05,12800.0,28000.0,14250.0,30000.0,28250.0
2023-04-06,12800.0,27000.0,14250.0,32000.0,26000.0
2023-04-07,12800.0,27000.0,14250.0,32000.0,26000.0
2023-04-08,12800.0,27000.0,14250.0,32000.0,26000.0
2023-04-09,12800.0,27000.0,14250.0,32000.0,26000.0
2023-04-10,12800.0,27000.0,14250.0,33000.0,25650.0
2023-04-11,12800.0,27000.0,14250.0,33000.0,26150.0
2023-04-12,12800.0,27000.0,14250.0,32000.0,24400.0
2023-04-13,12800.0,26100.0,14250.0,35000.0,25250.0
2023-04-14,12800.0,26000.0,14250.0,35000.0,25650.0
2023-04-15,12800.0,26000.0,14250.0,35000.0,25650.0
2023-04-16,12800.0,26000.0,14250.0,35000.0,25650.0
2023-04-17,12850.0,26000.0,14250.0,35000.0,25650.0
2023-04-18,12850.0,26000.0,14250.0,35000.0,25650.0
2023-04-19,12850.0,26000.0,14250.0,35000.0,25650.0
2023-04-20,12850.0,26000.0,14250.0,35000.0,25650.0
2023-04-21,12850.0,26000.0,14250.0,35000.0,25650.0
2023-04-22,12850.0,26000.0,14250.0,35000.0,25650.0
2023-04-23,12850.0,26000.0,14250.0,35000.0,25650.0
2023-04-24,12850.0,28000.0,14250.0,38000.0,27650.0
2023-04-25,12850.0,28000.0,14250.0,38000.0,27250.0
2023-04-26,12850.0,28000.0,14250.0,38000.0,27250.0
2023-04-27,12850.0,28000.0,14250.0,38000.0,27250.0
2023-04-28,12850.0,26500.0,14250.0,32500.0,25000.0
2023-04-29,12850.0,26500.0,14250.0,32500.0,25000.0
2023-04-30,12850.0,26500.0,14250.0,32500.0,25000.0
2023-05-01,12850.0,26500.0,14250.0,32000.0,26250.0
2023-05-02,12800.0,29000.0,14250.0,32000.0,26250.0
2023-05-03,12800.0,29000.0,14250.0,32000.0,24150.0
2023-05-04,12800.0,29000.0,14250.0,32000.0,26400.0
2023-05-05,12800.0,29000.0,14250.0,32000.0,27250.0
2023-05-06,12800.0,29000.0,14250.0,32000.0,27250.0
2023-05-07,12800.0,29000.0,14250.0,32000.0,27250.0
2023-05-08,12800.0,29000.0,14250.0,32000.0,29250.0
2023-05-09,12800.0,29000.0,14250.0,33000.0,28650.0
2023-05-10,12800.0,29000.0,14250.0,33000.0,29000.0
2023-05-11,12800.0,33000.0,14250.0,34000.0,27150.0
2023-05-12,12800.0,33000.0,14250.0,34000.0,27750.0
2023-05-13,12800.0,33000.0,14250.0,34000.0,27750.0
2023-05-14,12800.0,33000.0,14250.0,34000.0,27750.0
2023-05-15,12800.0,33000.0,14250.0,34000.0,28250.0
2023-05-16,12800.0,33000.0,14250.0,34000.0,28250.0
2023-05-17,12800.0,33000.0,14250.0,34000.0,28650.0
2023-05-18,12800.0,31000.0,14250.0,36000.0,32000.0
2023-05-19,12800.0,31000.0,14250.0,36000.0,33000.0
2023-05-20,12800.0,31000.0,14250.0,36000.0,33000.0
2023-05-21,12800.0,31000.0,14250.0,36000.0,33000.0
2023-05-22,12800.0,31000.0,14250.0,36000.0,33250.0
2023-05-23,12800.0,31000.0,14250.0,37000.0,33750.0
2023-05-24,12800.0,31000.0,14250.0,37000.0,34000.0
2023-05-25,12800.0,30000.0,14250.0,35000.0,30750.0
2023-05-26,12800.0,30000.0,14250.0,35000.0,30750.0
2023-05-27,12800.0,30000.0,14250.0,35000.0,30750.0
2023-05-28,12800.0,30000.0,14250.0,35000.0,30750.0
2023-05-29,12800.0,30000.0,14250.0,37000.0,32250.0
2023-05-30,12800.0,30000.0,14250.0,37000.0,32250.0
2023-05-31,12800.0,30000.0,14250.0,37000.0,32250.0
2023-06-01,12800.0,28250.0,14250.0,38000.0,34150.0
2023-06-02,12800.0,28250.0,14250.0,38000.0,34150.0
2023-06-03,12800.0,28250.0,14250.0,38000.0,34150.0
2023-06-04,12800.0,28250.0,14250.0,38000.0,34150.0
2023-06-05,12800.0,28250.0,14250.0,37000.0,35400.0
2023-06-06,12800.0,28250.0,14250.0,37000.0,35750.0
2023-06-07,12800.0,28250.0,14250.0,37000.0,35400.0
2023-06-08,12800.0,28650.0,14250.0,36000.0,31250.0
2023-06-09,12800.0,28500.0,14250.0,36000.0,31250.0
2023-06-10,12800.0,28500.0,14250.0,36000.0,31250.0
2023-06-11,12800.0,28500.0,14250.0,36000.0,31250.0
2023-06-12,12800.0,28500.0,14250.0,37000.0,32000.0
2023-06-13,12800.0,28500.0,14250.0,37000.0,32250.0
2023-06-14,12800.0,28500.0,14250.0,37000.0,31000.0
2023-06-15,12800.0,28200.0,14250.0,40000.0,29000.0
2023-06-16,12800.0,28200.0,14250.0,40000.0,29000.0
2023-06-17,12800.0,28200.0,14250.0,40000.0,29000.0
2023-06-18,12800.0,28200.0,14250.0,40000.0,29000.0
2023-06-19,12800.0,28200.0,14250.0,40000.0,29750.0
2023-06-20,12800.0,28200.0,14250.0,40000.0,30150.0
2023-06-21,12800.0,28200.0,14250.0,40000.0,29900.0
2023-06-22,12800.0,29000.0,14250.0,40000.0,28000.0
2023-06-23,12800.0,29000.0,14250.0,40000.0,28000.0
2023-06-24,12800.0,29000.0,14250.0,40000.0,28000.0
2023-06-25,12800.0,29000.0,14250.0,40000.0,28000.0
2023-06-26,12800.0,29000.0,14250.0,40000.0,28000.0
2023-06-27,12800.0,29000.0,14250.0,40000.0,28000.0
2023-06-28,12800.0,29000.0,14250.0,40000.0,28000.0
2023-06-29,12800.0,30000.0,14250.0,39000.0,28250.0
2023-06-30,12800.0,30000.0,14250.0,39000.0,28250.0
2023-07-01,12800.0,30000.0,14250.0,39000.0,28250.0
2023-07-02,12800.0,30000.0,14250.0,39000.0,28250.0
2023-07-03,12800.0,31000.0,14250.0,39000.0,28250.0
2023-07-04,12800.0,31000.0,14250.0,39000.0,28250.0
2023-07-05,12800.0,31000.0,14250.0,39000.0,26500.0
2023-07-06,12800.0,30200.0,14250.0,38000.0,25000.0
2023-07-07,12800.0,30200.0,14250.0,38000.0,25650.0
2023-07-08,12800.0,30200.0,14250.0,38000.0,25650.0
2023-07-09,12800.0,30200.0,14250.0,38000.0,25650.0
2023-07-10,12800.0,30200.0,14250.0,38000.0,24750.0
2023-07-11,12800.0,30200.0,14250.0,38000.0,24900.0
2023-07-12,12800.0,30200.0,14250.0,38000.0,25400.0
2023-07-13,12800.0,30000.0,14250.0,40000.0,26150.0
2023-07-14,12800.0,30000.0,14250.0,40000.0,26500.0
2023-07-15,12800.0,30000.0,14250.0,40000.0,26500.0
2023-07-16,12800.0,30000.0,14250.0,40000.0,26500.0
2023-07-17,12800.0,30000.0,14250.0,40000.0,26500.0
2023-07-18,12800.0,30000.0,14250.0,39000.0,27400.0
2023-07-19,12800.0,30000.0,14250.0,39000.0,27500.0
2023-07-20,12800.0,30000.0,14250.0,38000.0,28900.0
2023-07-21,12800.0,30000.0,14250.0,38000.0,29150.0
2023-07-22,12800.0,30000.0,14250.0,38000.0,29150.0
2023-07-23,12800.0,30000.0,14250.0,38000.0,29150.0
2023-07-24,12800.0,30000.0,14250.0,38000.0,32500.0
2023-07-25,12800.0,30000.0,14250.0,38000.0,32900.0
2023-07-26,12800.0,30000.0,14250.0,36000.0,33400.0
2023-07-27,12800.0,30000.0,14250.0,33500.0,30750.0
2023-07-28,12800.0,30000.0,14250.0,33000.0,30750.0
2023-07-29,12800.0,30000.0,14250.0,33000.0,30750.0
2023-07-30,12800.0,30000.0,14250.0,33000.0,30750.0
2023-07-31,12800.0,30000.0,14250.0,33000.0,31150.0
2023-08-01,12800.0,30000.0,14250.0,33000.0,33250.0
2023-08-02,12800.0,30000.0,14250.0,33000.0,33250.0
2023-08-03,12800.0,30000.0,14250.0,34000.0,34400.0
2023-08-04,12800.0,30000.0,14250.0,34000.0,34400.0
2023-08-05,12800.0,30000.0,14250.0,34000.0,34400.0
2023-08-06,12800.0,30000.0,14250.0,34000.0,34400.0
2023-08-07,12800.0,30000.0,14250.0,34000.0,34650.0
2023-08-08,12800.0,30000.0,14250.0,36000.0,34000.0
2023-08-09,12800.0,30000.0,14250.0,36000.0,33750.0
2023-08-10,12800.0,28500.0,14250.0,35500.0,34400.0
2023-08-11,12800.0,28500.0,14250.0,35000.0,36500.0
2023-08-12,12800.0,28500.0,14250.0,35000.0,36500.0
2023-08-13,12800.0,28500.0,14250.0,35000.0,36500.0
2023-08-14,12750.0,28500.0,14250.0,36000.0,39150.0
2023-08-15,12750.0,28500.0,14250.0,36000.0,39150.0
2023-08-16,12750.0,28500.0,14250.0,36000.0,37650.0
2023-08-17,12750.0,27000.0,14250.0,36000.0,32750.0
2023-08-18,12750.0,27000.0,14250.0,36000.0,33000.0
2023-08-19,12750.0,27000.0,14250.0,36000.0,33000.0
2023-08-20,12750.0,27000.0,14250.0,36000.0,33000.0
2023-08-21,12700.0,27000.0,14250.0,36000.0,32900.0
2023-08-22,12700.0,26200.0,14250.0,36000.0,31400.0
2023-08-23,12700.0,26000.0,14250.0,36000.0,31400.0
2023-08-24,12700.0,27000.0,14250.0,35000.0,26750.0
2023-08-25,12700.0,27000.0,14250.0,35000.0,26750.0
2023-08-26,12700.0,27000.0,14250.0,35000.0,26750.0
2023-08-27,12700.0,27000.0,14250.0,35000.0,26750.0
2023-08-28,12700.0,27000.0,14250.0,35000.0,26750.0
2023-08-29,12700.0,26200.0,14250.0,35000.0,26500.0
2023-08-30,12700.0,26200.0,14250.0,35000.0,24650.0
2023-08-31,12700.0,26850.0,14250.0,35000.0,25150.0
2023-09-01,12700.0,27000.0,14450.0,35000.0,25400.0
2023-09-02,12700.0,27000.0,14450.0,35000.0,25400.0
2023-09-03,12700.0,27000.0,14450.0,35000.0,25400.0
2023-09-04,13350.0,27000.0,14500.0,36000.0,25400.0
2023-09-05,13350.0,28000.0,14500.0,36000.0,25400.0
2023-09-06,13350.0,28000.0,14500.0,36000.0,26750.0
2023-09-07,13350.0,26000.0,14500.0,36000.0,26250.0
2023-09-08,13350.0,26000.0,14500.0,36000.0,26400.0
2023-09-09,13350.0,26000.0,14500.0,36000.0,26400.0
2023-09-10,13350.0,26000.0,14500.0,36000.0,26400.0
2023-09-11,13500.0,26000.0,14500.0,36000.0,25900.0
2023-09-12,13500.0,26000.0,14500.0,36000.0,26250.0
2023-09-13,13500.0,26000.0,14500.0,36000.0,25400.0
2023-09-14,13500.0,25600.0,14650.0,35000.0,26000.0
2023-09-15,13500.0,25600.0,14650.0,35000.0,24500.0
2023-09-16,13500.0,25600.0,14650.0,35000.0,24500.0
2023-09-17,13500.0,25600.0,14650.0,35000.0,24500.0
2023-09-18,13500.0,25500.0,14650.0,34000.0,22900.0
2023-09-19,13500.0,25500.0,14650.0,34000.0,24250.0
2023-09-20,13500.0,25500.0,14650.0,34000.0,24400.0
2023-09-21,13500.0,24500.0,15400.0,35000.0,26900.0
2023-09-22,13500.0,24500.0,15500.0,35000.0,27500.0
2023-09-23,13500.0,24500.0,15500.0,35000.0,27500.0
2023-09-24,13500.0,24500.0,15500.0,35000.0,27500.0
2023-09-25,13700.0,24500.0,15500.0,35000.0,27750.0
2023-09-26,13700.0,24500.0,15500.0,35000.0,27750.0
2023-09-27,13700.0,24500.0,15500.0,35000.0,27900.0
2023-09-28,13700.0,24500.0,15450.0,35000.0,32750.0
2023-09-29,13700.0,24500.0,15450.0,35000.0,33250.0
2023-09-30,13700.0,24500.0,15450.0,35000.0,33250.0
2023-10-01,13700.0,24500.0,15450.0,35000.0,33250.0
2023-10-02,13700.0,24500.0,15450.0,35000.0,33000.0
2023-10-03,13700.0,24500.0,15450.0,35000.0,27750.0
2023-10-04,13700.0,24500.0,15450.0,35000.0,31150.0
2023-10-05,13700.0,24600.0,15450.0,35000.0,36500.0
2023-10-06,13700.0,24600.0,15450.0,35000.0,36750.0
2023-10-07,13700.0,24600.0,15450.0,35000.0,36750.0
2023-10-08,13700.0,24600.0,15450.0,35000.0,36750.0
2023-10-09,13700.0,24600.0,15450.0,35000.0,35750.0
2023-10-10,13700.0,24600.0,15450.0,35000.0,36000.0
2023-10-11,13700.0,24600.0,15450.0,35000.0,36750.0
2023-10-12,13700.0,24700.0,15450.0,34000.0,40400.0
2023-10-13,13700.0,24700.0,15450.0,34000.0,40750.0
2023-10-14,13700.0,24700.0,15450.0,34000.0,40750.0
2023-10-15,13700.0,24700.0,15450.0,34000.0,40750.0
2023-10-16,13700.0,24700.0,15450.0,34000.0,42900.0
2023-10-17,13700.0,24700.0,15450.0,34000.0,43400.0
2023-10-18,13700.0,24700.0,15450.0,34000.0,43650.0
2023-10-19,13700.0,25000.0,15600.0,34500.0,52150.0
2023-10-20,13700.0,25000.0,15750.0,34500.0,53500.0
2023-10-21,13700.0,25000.0,15750.0,34500.0,53500.0
2023-10-22,13700.0,25000.0,15750.0,34500.0,53500.0
2023-10-23,13800.0,25000.0,15750.0,34500.0,54900.0
2023-10-24,13800.0,25000.0,15750.0,34500.0,55650.0
2023-10-25,13800.0,25000.0,15750.0,34500.0,57500.0
2023-10-26,13800.0,24500.0,15750.0,33500.0,62750.0
2023-10-27,13800.0,24500.0,16000.0,33000.0,62250.0
2023-10-28,13800.0,24500.0,16000.0,33000.0,62250.0
2023-10-29,13800.0,24500.0,16000.0,33000.0,62250.0
2023-10-30,13800.0,24500.0,16000.0,33000.0,62250.0
2023-10-31,13800.0,24500.0,16000.0,33000.0,61900.0
2023-11-01,13800.0,24500.0,16000.0,33000.0,63500.0
2023-11-02,13800.0,26100.0,16000.0,33000.0,64400.0
2023-11-03,13800.0,26200.0,16000.0,33000.0,64000.0
2023-11-04,13800.0,26200.0,16000.0,33000.0,64000.0
2023-11-05,13800.0,26200.0,16000.0,33000.0,64000.0
2023-11-06,13800.0,26200.0,16000.0,33000.0,66250.0
2023-11-07,13800.0,26200.0,16000.0,33000.0,66900.0
2023-11-08,13800.0,26200.0,16000.0,33000.0,69400.0
2023-11-09,13800.0,26750.0,16600.0,34000.0,65250.0
2023-11-10,13800.0,27000.0,16750.0,34000.0,67400.0
2023-11-11,13800.0,27000.0,16750.0,34000.0,67400.0
2023-11-12,13800.0,27000.0,16750.0,34000.0,67400.0
2023-11-13,13950.0,27000.0,16750.0,34000.0,67250.0
2023-11-14,13800.0,27000.0,16750.0,34000.0,65900.0
2023-11-15,13800.0,27000.0,16750.0,33000.0,68150.0
2023-11-16,13800.0,27000.0,16900.0,33000.0,73150.0
2023-11-17,13800.0,27000.0,16900.0,33000.0,78750.0
2023-11-18,13800.0,27000.0,16900.0,33000.0,78750.0
2023-11-19,13800.0,27000.0,16900.0,33000.0,78750.0
2023-11-20,13800.0,27000.0,16900.0,33000.0,74400.0
2023-11-21,13800.0,27000.0,16900.0,33000.0,74400.0
2023-11-22,13800.0,27000.0,16900.0,33000.0,74400.0
2023-11-23,13800.0,26500.0,16900.0,31500.0,72150.0
2023-11-24,13800.0,26500.0,16900.0,31500.0,71900.0
2023-11-25,13800.0,26500.0,16900.0,31500.0,71900.0
2023-11-26,13800.0,26500.0,16900.0,31500.0,71900.0
2023-11-27,13800.0,26500.0,16900.0,31500.0,71650.0
2023-11-28,13800.0,26500.0,16900.0,31500.0,71750.0
2023-11-29,13800.0,26500.0,16900.0,31500.0,70250.0
2023-11-30,13800.0,26500.0,17250.0,31500.0,68900.0
2023-12-01,13800.0,26450.0,17250.0,31250.0,69500.0
2023-12-02,13800.0,26450.0,17250.0,31250.0,69500.0
2023-12-03,13800.0,26450.0,17250.0,31250.0,69500.0
2023-12-04,13800.0,26500.0,17250.0,31250.0,66250.0
2023-12-05,13800.0,26500.0,17250.0,31250.0,65650.0
2023-12-06,13700.0,26500.0,17250.0,31500.0,69400.0
2023-12-07,13700.0,26000.0,17250.0,31000.0,68400.0
2023-12-08,13700.0,26000.0,17250.0,31000.0,67750.0
2023-12-09,13700.0,26000.0,17250.0,31000.0,67750.0
2023-12-10,13700.0,26000.0,17250.0,31000.0,67750.0
2023-12-11,13700.0,26000.0,17250.0,31000.0,67750.0
2023-12-12,13700.0,26000.0,17250.0,31000.0,65750.0
2023-12-13,13700.0,26000.0,17250.0,31000.0,65250.0
2023-12-14,13700.0,26000.0,17150.0,31000.0,60900.0
2023-12-15,13700.0,26000.0,17150.0,31000.0,59250.0
2023-12-16,13700.0,26000.0,17150.0,31000.0,59250.0
2023-12-17,13700.0,26000.0,17150.0,31000.0,59250.0
2023-12-18,13700.0,26000.0,17150.0,31000.0,59400.0
